Waveform_name,robust gate AM
data_size,16666
Data_Analog,
-0.1299007184508095,
-0.1276462202719555,
-0.1253347933295616,
-0.1229671682558750,
-0.1205441003394632,
-0.1180663692977245,
-0.1155347790388266,
-0.1129501574131459,
-0.1103133559542765,
-0.1076252496096840,
-0.1048867364610872,
-0.1020987374346440,
-0.0992621960010400,
-0.0963780778655614,
-0.0934473706482613,
-0.0904710835543105,
-0.0874502470346471,
-0.0843859124370274,
-0.0812791516475971,
-0.0781310567231027,
-0.0749427395138589,
-0.0717153312776085,
-0.0684499822843954,
-0.0651478614125947,
-0.0618101557362295,
-0.0584380701037327,
-0.0550328267082754,
-0.0515956646498437,
-0.0481278394891861,
-0.0446306227938205,
-0.0411053016762349,
-0.0375531783244710,
-0.0339755695252376,
-0.0303738061797497,
-0.0267492328124441,
-0.0231032070727793,
-0.0194370992302670,
-0.0157522916629634,
-0.0120501783395665,
-0.0083321642953512,
-0.0045996651021005,
-0.0008541063322663,
0.0029030769824719,
0.0066704408980128,
0.0104465331098349,
0.0142298935099460,
0.0180190547485954,
0.0218125428005251,
0.0256088775355396,
0.0294065732931827,
0.0332041394612914,
0.0370000810582100,
0.0407928993184319,
0.0445810922814520,
0.0483631553835826,
0.0521375820525211,
0.0559028643044140,
0.0596574933432096,
0.0633999601620288,
0.0671287561463544,
0.0708423736787557,
0.0745393067449572,
0.0782180515409567,
0.0818771070810002,
0.0855149758061232,
0.0891301641930569,
0.0927211833632115,
0.0962865496915312,
0.0998247854149311,
0.1033344192401163,
0.1068139869504803,
0.1102620320118936,
0.1136771061770799,
0.1170577700883662,
0.1204025938785485,
0.1237101577696170,
0.1269790526691037,
0.1302078807637981,
0.1333952561105848,
0.1365398052241539,
0.1396401676613444,
0.1426949966018612,
0.1457029594251433,
0.1486627382831105,
0.1515730306685703,
0.1544325499790290,
0.1572400260756765,
0.1599942058372861,
0.1626938537088229,
0.1653377522444907,
0.1679247026450109,
0.1704535252888713,
0.1729230602573530,
0.1753321678530590,
0.1776797291117613,
0.1799646463073020,
0.1821858434493688,
0.1843422667738756,
0.1864328852257744,
0.1884566909340468,
0.1904126996786925,
0.1922999513494876,
0.1941175103962964,
0.1958644662707541,
0.1975399338591110,
0.1991430539060248,
0.2006729934291293,
0.2021289461241647,
0.2035101327605014,
0.2048158015668471,
0.2060452286069903,
0.2071977181453585,
0.2082726030022543,
0.2092692448985749,
0.2101870347898619,
0.2110253931895007,
0.2117837704809392,
0.2124616472187303,
0.2130585344182888,
0.2135739738341813,
0.2140075382268383,
0.2143588316175066,
0.2146274895313652,
0.2148131792286171,
0.2149155999234864,
0.2149344829909398,
0.2148695921610831,
0.2147207237010677,
0.2144877065844340,
0.2141704026477636,
0.2137687067345765,
0.2132825468263517,
0.2127118841605969,
0.2120567133358929,
0.2113170624038161,
0.2104929929476981,
0.2095846001481166,
0.2085920128350975,
0.2075153935269394,
0.2063549384556363,
0.2051108775788253,
0.2037834745782519,
0.2023730268446852,
0.2008798654492859,
0.1993043551013717,
0.1976468940925941,
0.1959079142274811,
0.1940878807403713,
0.1921872921987080,
0.1902066803927176,
0.1881466102114757,
0.1860076795053677,
0.1837905189349772,
0.1814957918064197,
0.1791241938931572,
0.1766764532443253,
0.1741533299796211,
0.1715556160708037,
0.1688841351098416,
0.1661397420637967,
0.1633233230164798,
0.1604357948969683,
0.1574781051950511,
0.1544512316636888,
0.1513561820085716,
0.1481939935648644,
0.1449657329612486,
0.1416724957713441,
0.1383154061526472,
0.1348956164730671,
0.1314143069252000,
0.1278726851284631,
0.1242719857192166,
0.1206134699290003,
0.1168984251510313,
0.1131281644951158,
0.1093040263311115,
0.1054273738210939,
0.1014995944404129,
0.0975220994877576,
0.0934963235844555,
0.0894237241631247,
0.0853057809459091,
0.0811439954124335,
0.0769398902577152,
0.0726950088401746,
0.0684109146199815,
0.0640891905879312,
0.0597314386850318,
0.0553392792130523,
0.0509143502362033,
0.0464583069742237,
0.0419728211870267,
0.0374595805511989,
0.0329202880285365,
0.0283566612268809,
0.0237704317534736,
0.0191633445610808,
0.0145371572871324,
0.0098936395861297,
0.0052345724555535,
0.0005617475555549,
-0.0041230334773356,
-0.0088179597222030,
-0.0135212116711887,
-0.0182309619321230,
-0.0229453759360482,
-0.0276626126493892,
-0.0323808252904892,
-0.0370981620502175,
-0.0418127668163880,
-0.0465227799017070,
-0.0512263387749406,
-0.0559215787950536,
-0.0606066339479913,
-0.0652796375858575,
-0.0699387231681512,
-0.0745820250048170,
-0.0792076790007570,
-0.0838138234015777,
-0.0883985995402159,
-0.0929601525841664,
-0.0974966322830332,
-0.1020061937160539,
-0.1064869980393725,
-0.1109372132326616,
-0.1153550148448897,
-0.1197385867388593,
-0.1240861218342642,
-0.1283958228489137,
-0.1326659030378722,
-0.1368945869301702,
-0.1410801110628238,
-0.1452207247118115,
-0.1493146906197574,
-0.1533602857199884,
-0.1573558018566810,
-0.1612995465007817,
-0.1651898434614246,
-0.1690250335925446,
-0.1728034754943592,
-0.1765235462094863,
-0.1801836419133277,
-0.1837821785985226,
-0.1873175927530614,
-0.1907883420319059,
-0.1941929059217030,
-0.1975297863984233,
-0.2007975085775363,
-0.2039946213565388,
-0.2071196980494817,
-0.2101713370132907,
-0.2131481622655360,
-0.2160488240934547,
-0.2188719996539044,
-0.2216163935640204,
-0.2242807384823051,
-0.2268637956798707,
-0.2293643556016464,
-0.2317812384172114,
-0.2341132945610923,
-0.2363594052622233,
-0.2385184830623692,
-0.2405894723232446,
-0.2425713497221352,
-0.2444631247357504,
-0.2462638401121430,
-0.2479725723304031,
-0.2495884320480018,
-0.2511105645354840,
-0.2525381500983923,
-0.2538704044861428,
-0.2551065792877341,
-0.2562459623140249,
-0.2572878779664679,
-0.2582316875920586,
-0.2590767898243616,
-0.2598226209104371,
-0.2604686550234881,
-0.2610144045610988,
-0.2614594204288702,
-0.2618032923093568,
-0.2620456489161112,
-0.2621861582327287,
-0.2622245277367620,
-0.2621605046083684,
-0.2619938759235723,
-0.2617244688320445,
-0.2613521507192630,
-0.2608768293529951,
-0.2602984530139566,
-0.2596170106105983,
-0.2588325317779265,
-0.2579450869602640,
-0.2569547874779088,
-0.2558617855776033,
-0.2546662744667703,
-0.2533684883314635,
-0.2519687023379771,
-0.2504672326180920,
-0.2488644362379170,
-0.2471607111502982,
-0.2453564961307912,
-0.2434522706971637,
-0.2414485550124445,
-0.2393459097715097,
-0.2371449360712060,
-0.2348462752640448,
-0.2324506087954758,
-0.2299586580247634,
-0.2273711840295219,
-0.2246889873939177,
-0.2219129079806270,
-0.2190438246865631,
-0.2160826551824624,
-0.2130303556363923,
-0.2098879204212382,
-0.2066563818062807,
-0.2033368096329200,
-0.1999303109746638,
-0.1964380297814708,
-0.1928611465085593,
-0.1892008777297865,
-0.1854584757357427,
-0.1816352281166506,
-0.1777324573302415,
-0.1737515202547220,
-0.1696938077269821,
-0.1655607440662077,
-0.1613537865830437,
-0.1570744250744767,
-0.1527241813046177,
-0.1483046084715277,
-0.1438172906603338,
-0.1392638422827372,
-0.1346459075032026,
-0.1299651596519376,
-0.1252233006249515,
-0.1204220602713344,
-0.1155631957680332,
-0.1106484909822990,
-0.1056797558220746,
-0.1006588255745188,
-0.0955875602329416,
-0.0904678438123762,
-0.0853015836540197,
-0.0800907097188561,
-0.0748371738706339,
-0.0695429491485553,
-0.0642100290298671,
-0.0588404266826846,
-0.0534361742092843,
-0.0479993218801884,
-0.0425319373592807,
-0.0370361049203002,
-0.0315139246549461,
-0.0259675116729656,
-0.0203989952944419,
-0.0148105182346850,
-0.0092042357819369,
-0.0035823149683058,
0.0020530662658466,
0.0076997199136735,
0.0133554487494806,
0.0190180471818965,
0.0246853021122292,
0.0303549937977217,
0.0360248967192933,
0.0416927804535281,
0.0473564105484683,
0.0530135494029632,
0.0586619571491341,
0.0642993925377041,
0.0699236138257673,
0.0755323796666933,
0.0811234500017767,
0.0866945869533297,
0.0922435557187969,
0.0977681254656089,
0.1032660702263354,
0.1087351697938661,
0.1141732106161881,
0.1195779866904451,
0.1249473004558922,
0.1302789636854048,
0.1355707983751674,
0.1408206376321920,
0.1460263265592923,
0.1511857231371641,
0.1562966991032190,
0.1613571408267835,
0.1663649501803417,
0.1713180454064253,
0.1762143619798467,
0.1810518534648382,
0.1858284923668419,
0.1905422709785127,
0.1951912022196310,
0.1997733204705624,
0.2042866823988985,
0.2087293677789820,
0.2130994803039046,
0.2173951483896981,
0.2216145259713329,
0.2257557932902298,
0.2298171576729118,
0.2337968543004887,
0.2376931469686369,
0.2415043288377657,
0.2452287231730194,
0.2488646840738249,
0.2524105971926542,
0.2558648804426996,
0.2592259846941510,
0.2624923944587635,
0.2656626285624442,
0.2687352408055190,
0.2717088206104414,
0.2745819936566021,
0.2773534225020135,
0.2800218071915414,
0.2825858858514558,
0.2850444352699907,
0.2873962714637030,
0.2896402502293188,
0.2917752676808539,
0.2938002607717489,
0.2957142078017834,
0.2975161289085245,
0.2992050865430925,
0.3007801859300074,
0.3022405755109236,
0.3035854473720057,
0.3048140376547683,
0.3059256269501787,
0.3069195406758051,
0.3077951494358682,
0.3085518693639634,
0.3091891624483294,
0.3097065368394648,
0.3101035471399507,
0.3103797946763109,
0.3105349277527858,
0.3105686418868517,
0.3104806800263937,
0.3102708327483540,
0.3099389384388002,
0.3094848834542503,
0.3089086022641782,
0.3082100775746046,
0.3073893404326729,
0.3064464703121408,
0.3053815951797086,
0.3041948915421168,
0.3028865844739653,
0.3014569476261935,
0.2999063032151776,
0.2982350219924266,
0.2964435231948233,
0.2945322744754214,
0.2925017918147610,
0.2903526394127112,
0.2880854295608458,
0.2857008224953571,
0.2831995262305330,
0.2805822963728245,
0.2778499359155241,
0.2750032950141388,
0.2720432707424569,
0.2689708068294016,
0.2657868933767366,
0.2624925665576790,
0.2590889082965297,
0.2555770459293829,
0.2519581518460335,
0.2482334431131874,
0.2444041810790704,
0.2404716709595839,
0.2364372614061075,
0.2323023440551172,
0.2280683530597319,
0.2237367646033639,
0.2193090963956170,
0.2147869071506202,
0.2101717960479355,
0.2054654021762621,
0.2006694039600980,
0.1957855185695629,
0.1908155013136021,
0.1857611450167360,
0.1806242793796425,
0.1754067703237235,
0.1701105193199461,
0.1647374627021543,
0.1592895709651205,
0.1537688480475871,
0.1481773306005412,
0.1425170872409930,
0.1367902177915450,
0.1309988525060049,
0.1251451512813437,
0.1192313028562595,
0.1132595239967035,
0.1072320586685902,
0.1011511771980548,
0.0950191754195506,
0.0888383738121101,
0.0826111166240842,
0.0763397709866920,
0.0700267260167255,
0.0636743919087223,
0.0572851990169941,
0.0508615969277892,
0.0444060535220320,
0.0379210540289095,
0.0314091000707379,
0.0248727086994101,
0.0183144114248647,
0.0117367532358843,
0.0051422916136493,
-0.0014664044615995,
-0.0080867555104029,
-0.0147161725599991,
-0.0213520581560079,
-0.0279918073793857,
-0.0346328088683500,
-0.0412724458447874,
-0.0479080971448117,
-0.0545371382530329,
-0.0611569423401184,
-0.0677648813032691,
-0.0743583268091798,
-0.0809346513390723,
-0.0874912292353805,
-0.0940254377496778,
-0.1005346580914499,
-0.1070162764772388,
-0.1134676851798005,
-0.1198862835768042,
-0.1262694791986962,
-0.1326146887752774,
-0.1389193392805612,
-0.1451808689755452,
-0.1513967284483996,
-0.1575643816517278,
-0.1636813069363901,
-0.1697449980815713,
-0.1757529653205712,
-0.1817027363619901,
-0.1875918574057978,
-0.1934178941539670,
-0.1991784328151718,
-0.2048710811031978,
-0.2104934692285986,
-0.2160432508832431,
-0.2215181042173086,
-0.2269157328083088,
-0.2322338666217973,
-0.2374702629632875,
-0.2426227074210491,
-0.2476890147993212,
-0.2526670300416214,
-0.2575546291436985,
-0.2623497200557993,
-0.2670502435738029,
-0.2716541742189196,
-0.2761595211055108,
-0.2805643287967238,
-0.2848666781475015,
-0.2890646871346897,
-0.2931565116738097,
-0.2971403464222069,
-0.3010144255681628,
-0.3047770236056951,
-0.3084264560946668,
-0.3119610804058747,
-0.3153792964508110,
-0.3186795473957518,
-0.3218603203598894,
-0.3249201470971619,
-0.3278576046615049,
-0.3306713160552125,
-0.3333599508601361,
-0.3359222258513993,
-0.3383569055933994,
-0.3406628030177765,
-0.3428387799831333,
-0.3448837478161886,
-0.3467966678341847,
-0.3485765518482369,
-0.3502224626474414,
-0.3517335144634736,
-0.3531088734154811,
-0.3543477579350509,
-0.3554494391710308,
-0.3564132413740236,
-0.3572385422603529,
-0.3579247733553262,
-0.3584714203156027,
-0.3588780232305246,
-0.3591441769022243,
-0.3592695311043849,
-0.3592537908194896,
-0.3590967164544338,
-0.3587981240343841,
-0.3583578853747455,
-0.3577759282311564,
-0.3570522364273863,
-0.3561868499610516,
-0.3551798650870910,
-0.3540314343788847,
-0.3527417667669933,
-0.3513111275554326,
-0.3497398384154511,
-0.3480282773567759,
-0.3461768786762828,
-0.3441861328840859,
-0.3420565866070298,
-0.3397888424695828,
-0.3373835589521417,
-0.3348414502267619,
-0.3321632859703309,
-0.3293498911552488,
-0.3264021458176192,
-0.3233209848030345,
-0.3201073974900067,
-0.3167624274911129,
-0.3132871723319464,
-0.3096827831079457,
-0.3059504641192133,
-0.3020914724834431,
-0.2981071177270300,
-0.2939987613545473,
-0.2897678163966692,
-0.2854157469367301,
-0.2809440676160350,
-0.2763543431181041,
-0.2716481876320193,
-0.2668272642950479,
-0.2618932846147201,
-0.2568480078705779,
-0.2516932404957884,
-0.2464308354388323,
